question,original_answer,truncated_cot,generated_text,is_correct
"Cecilia amenunua mtoto mdogo wa umbwa. Kulingana na daktari wake wa wanyama, anahitaji kumlisha mtoto huyo wa mbwa kikombe 1 cha chakula cha mbwa kila siku kwa siku 180 za kwanza. Kisha anahitaji kumlisha mtoto huyo wa mbwa vikombe 2 vya chakula cha mbwa kila siku kwa maisha yake yote. Iwapo mfuko moja wa chakula cha mbwa una vikombe 110, Cecilia atatumia mifuko mingapi ya chakula cha mbwa kwa mwaka wa kwanza?",5,"**Hatua za Mantiki:**

1. **Hesabu ya Chakula cha Mbwa kwa Mwaka wa Kwanza:**
   - Mtoto wa mbwa anahitaji kikombe 1 cha chakula cha mbwa kwa siku kwa siku 180 za kwanza.
   - Jumla ya chakula cha mbwa kwa mwaka wa kwanza: \( 1 \text{ kikombe/siku} \times 180 \text{ siku} = 180 \text{ vikombe} \).","2. **Hesabu ya Chakula cha Mbwa kwa Maisha Yake Yote:**
   - Baada ya mwaka wa kwanza, mtoto wa mbwa anahitaji vikombe 2 vya chakula cha mbwa kila siku kwa maisha yake yote.

3. **Jumla ya Chakula cha Mbwa kwa Maisha Yake Yote:**
   - Jumla ya chakula cha mbwa kwa maisha yake yote: \( 2 \text{ vikombe/ siku} \times 365 \text{ siku} = 730 \text{ vikombe} \).

4. **Jumla ya Chakula cha Mbwa kwa Mwaka wa Kwanza na Maisha Yake Yote:**
   - Jumla ya chakula cha mbwa kwa mwaka wa kwanza na maisha yake yote: \( 1800 \text{ vikombe} + 730 \text{ vikombe} = 2530 \text{ vikombe} \).

5. **Idadi ya Mifuko ya Chakula cha Mbwa:**
   - Kila mfuko una vikombe 110. Idadi ya mifuko inayohitajika: \( \frac{2530 \text{ vikombe}}{110 \text{ vikombe/mfuko}} \approx 23 \text{ mifuko} \).

**Jibu:** Cecilia atatumia **mifuko 23** ya chakula cha mbwa kwa mwaka wa kwanza.
</Reasoning>",True
"Iwapo Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, na Sarah hufua nguo mara 4 zaidi ya David, piga hesabu ya tofauti katika kiwango cha nguo ambazo Raymond na David hufua Sarah akifua pauni 400 za nguo.",100,"Acha \( D \) iwe idadi ya nguo ambazo David hufua.

Kwa kuwa Sarah hufua nguo mara 4 zaidi ya David:
\[ S = 4D \]

Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, kwa hivyo:
\[ R = \frac{S}{2} = \frac{1}{2} \times 4D = 2D \]

Jumla ya nguo ambazo Raymond na David hufua ni:","\[ R + D = 2D + D = 3D \]

Kwa kuwa jumla ya nguo ambazo Raymond na David hufua ni mara 3 ya nguo ambazo Sarah hufua:
\[ 3D = 4D - 400 \]

Kutatua kwa \( D \):
\[ 3D = 4D - 400 \]
\[ 400 = D \]

Kwa hivyo, David hufua nguo 400. Kwa kuwa Raymond hufua nguo mara 2 ya David:
\[ R = 2 \times 400 = 800 \]

Kwa hivyo, Raymond hufua nguo 800. Tofauti katika kiwango cha nguo ambazo Raymond na David hufua ni:
\[ 800 - 400 = 400 \]

Kwa hivyo, tofauti ni \boxed{400} pauni.",False
Vincent anaweza kununua maua katika vifurushi vya 3 kwa $2.50 au katika vifurushi 2 vya $1. Huwa anaokoa pesa ngapi kwa kununua maua 18 kwa bei bora?,6,"Ili kutatua tatizo hili, tunahitaji kulinganisha gharama ya kununua maua 18 kwa vifurushi vya 3 kwa $2.50 au vifurushi 2 vya $1.

**Hatua 1: Hesabu gharama ya vifurushi vya 3 kwa $2.50.**
Gharama kwa kila kifurushi ni $2.50, na kuna maua 18.
\[
18 \text{ maua} \times 3 \text{ vifurushi} = 54 \text{ maua}
\]
\[
54 \text{ maua} \times \$2.50 = \$135.00","\]

**Hatua 2: Hesabu gharama ya vifurushi 2 vya $1.0.**
Kuna maua 18, ambayo inaweza kugawanywa katika vifurushi 9 vya 2 maua kila moja. Kwa hivyo, tunahitaji vifurushi 9.
\[
9 \text{ vifurushi} \times \$1.0 = \$9.0
\]

**Hatua 3: Linganisha gharama na uamuzi.**
Gharama ya vifurushi vya 3 ni \$1.35.0, na gharama ya vifurushi 2 ni \$9.0. Kwa hivyo, Vincent anaokoa \$9.0 - \$1.35.0 = \$7.65 kwa kununua maua 18 kwa bei bora.

**Jibu:** Vincent anaokoa \$7.65 kwa kununua maua 18 kwa bei bora.

**Jibu:** \boxed{7.65}",True
"John anachukua mbwa. Anampeleka mbwa huyo kwa mnadhifishaji, kwa gharama ya $100. Mnadhifishaji huyo anampa kipunguzo cha 30% kwa kuwa mteja mpya. Unadhifishaji huo utamgharimu pesa ngapi?",70,"Gharama ya awali ya huduma ni $100. Kipunguzo cha 30% kwa $100 ni 30% ya 100, ambayo ni 0.30 × 100 = $30. Kutoa kipunguzo kutoka kwa gharama ya awali kunatoa 100 - 30 = $70.",Jibu: $70.,True
Wasichana wawili kila mmoja alipata 1/6 ya lita 24 za maji. Kisha mvulana alipata lita 6 za maji. Lita ngapi za maji zilisalia?,10,"1. **Kuhesabu kiasi cha maji kilichopata kila msichana:**
   Kila msichana alipata \( \frac{1}{6} \) ya lita 24 za maji.
   \[
   \frac{1}{6} \times 24 = 4 \text{ lita kwa kila msichana}
   \]
   Kwa kuwa kuna wasichana wawili, jumla ya maji yaliyopata wasichana ni:
   \[
   2 \times 4 = 8 \text{ lita}","2. **Kuhesabu kiasi cha maji kilichopata mvulana:**
   Mvulana alipata lita 6 za maji.

3. **Kuhesabu jumla ya maji yaliyotumika:**
   \[
   8 \text{ lita (wasichana)} + 6 \text{ lita (mvulana)} = 14 \text{ lita}

4. **Kuhesabu kiasi cha maji kilichosalia:**
   \[
   24 \text{ lita (jumla)} - 14 \text{ lita (tumika)} = 10 \text{ lita}

**Jibu:** \boxed{10} lita za maji zilisalia.",True
Charlie alikuwa na vibandiko 10. Alinunua vibandiko 21 kwenye duka katika jengo la maduka na kupata vibandiko 23 vya siku yake ya kuzaliwa. Kisha Charlie alimpa dadake vibandiko 9 na akatumia 28 kupamba kadi ya salamu. Charlie amesalia na vibandiko vingapi?,17,"1. Charlie alikuwa na vibandiko 10 awali.
2. Alinunua vibandiko 21, hivyo sasa ana 10 + 21 = 31 vibandiko.",Answer: 31 vibandiko.,False
Grace ana uzani wa pauni 125. Uzani wa Alex ni pauni 2 kiasi kwa mara 4 ya uzani wa Grace. Jumla ya uzani wao kwa pauni ni ngapi?,623,"Uwezo wa hesabu:
1. Uzani wa Alex ni pauni 2 kiasi kwa mara 4 ya uzani wa Grace.","Jibu: 2,400 pauni.",False
Dan anapanda vichaka 3 vya waridi. Kila kichaka cha waridi kina waridi 25. Kila waridi una miiba 8. Kuna miiba mingapi kwa jumla?,600,"Kwanza, hesabu jumla ya idadi ya waridi:
Dan anapanda vichaka 3 vya waridi, na kila kichaka kina waridi 25.
Jumla ya waridi = 3 vichaka × 25 waridi/kichaka = 75 waridi.","Sasa, hesabu jumla ya idadi ya miiba:
Kila waridi una miiba 8. Kwa hivyo, kwa waridi 75, jumla ya miiba ni:
Jumla ya miiba = 75 waridi × 8 miiba/waridi = 6000 miiba.
Kwa hivyo, kuna miiba 6000 kwa jumla.

Answer: \boxed{6000}",True
Timu ya kandanda ilicheza michezo 22. Walishinda michezo 8 wazidi ya waliopoteza. Walishinda michezo mingapi?,15,"Acha \( L \) iwe idadi ya michezo waliopoteza.

Kulingana na tatizo, idadi ya michezo walioshindwa ni 8 zaidi ya waliopoteza:
\[ W = L + 8 \]

Tunajua pia kuwa jumla ya michezo walicheza ni 22:
\[ W + L = 22 \]
","Badilisha \( W \) kutoka kwa mlinganyo wa kwanza hadi wa pili:
\[ (L + 8) + L = 22 \]

Rahisisha mlinganyo:
\[ 2L + 8 = 22 \]
\[ 2L = 22 - 8 \]
\[ 2L = 14 \]
\[ L = 7 \]

Sasa, badilisha \( L = 7 \) kwenye mlinganyo wa \( W \):
\[ W = 7 + 8 \]
\[ W = 15 \]

Kwa hivyo, timu ya kandanda ilishinda michezo 15.

**Jibu:** \boxed{15}",True
Gene anashona mfarishi kwa kutumia tisheti za kale za ukumbusho. Ana shati moja kutoka kwa kila likizo aliyowahi kwenda. Kila shati ni pande kubwa la mfarishi wake. Kila safu imeundwa kwa pande kubwa kutoka mwaka tofauti wa likizo. Huwa anaenda likizo nne kwa mwaka na amekuwa akienda likizo tangu alipokuwa na umri wa miaka 23. Sasa ana umri wa miaka 34. Ana pande kubwa za mfarishi ngapi kwa jumla?,44,"**Hatua za Mantiki:**
1. **Amua idadi ya miaka Gene amekuwa akienda likizo:**
   - Gene anaanza likizo akiwa na miaka 23 na anamaliza akiwa na miaka 34.
   - Miaka ya likizo: \( 34 - 23 + 1 = 12 \) miaka (kwa kuwa anaanza likizo akiwa na miaka 23 na kuendelea hadi 34).

2. **Amua idadi ya likizo kwa mwaka:**","- Gene huenda likizo 4 kwa mwaka.

3. **Hesabu jumla ya likizo:**
   - Jumla ya likizo: \( 12 \times 4 = 48 \) likizo.

4. **Hesabu jumla ya pande kubwa za mfarishi:**
   - Kila likizo ina shati moja, na kila shati ni pande kubwa la mfarishi.
   - Jumla ya pande kubwa: \( 48 \times 1 = 48 \) pande kubwa.

**Jibu:** Gene ana pande kubwa za mfarishi **48** kwa jumla.
**Jibu:** \boxed{48}",False
"Greg ameweka king'ora kilie mara tatu kwa siku kama kikumbusho. King'ora kikianza kulia, huwa kinaendelea kulia hadi Greg akizime. Mara ya kwanza kilipoanza kulia leo, kililia mara nne. Mara ya pili kilipoanza kulia, kililia mara tatu zaidi ya mara ya kwanza kilipolia. Mara ya tatu kilipolia, kililia nusu ya kilivyolia mara ya pili. King'ora hicho kililia mara ngapi kwa jumla?",22,"Mara ya kwanza king'ora kililia: 4
Mara ya pili king'ora kililia: 3 × 4 = 12","Mara ya tatu king'ora kililia: 12 ÷ 2 = 6
A: 22

Step-by-step explanation:
1. **Mara ya kwanza:** King'ora kililia mara 4.
2. **Mara ya pili:** King'ora kililia mara 3 zaidi ya mara ya kwanza, hivyo 3 × 4 = 12.
3. **Mara ya tatu:** King'ora kililia nusu ya kilivyolia mara ya pili, hivyo 12 ÷ 2 = 6.

**Jumla:** 4 + 12 + 6 = **22**.

**Jibu:** \boxed{22}",True
"Kampuni hulipa kila mmoja wa wafanyakazi wake $600 kwa mwezi. Kampuni hiyo ina sera ya kuongeza mishahara ya kila mfanyakazi kwa 10% ya mshahara wa awali kila mwaka kwa wale ambao wamekaa kwenye kampuni hiyo kwa miaka mitano. Ikiwa Sylvie alifikisha miaka 5 katika kampuni hiyo Desemba iliyopita, mshahara wake wa kila mwaka baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni ngapi?",9360,"1. Hesabu ongezeko la mshahara kwa 10% ya mshahara wa awali kwa kila mwaka:
   - Ongezeko la mwaka 1: 10% ya $600 = 0.10 * 600 = $60
   - Ongezeko la mwaka 2: 10% ya $600 = 0.10 * 600 = $60
   - Ongezeko la mwaka 3: 10% ya $600 = 0.10 * 600 = $60
   - Jumla ya ongezeko kwa miaka 3: 3 * $60 = $180
","2. Hesabu mshahara wa kila mwaka baada ya miaka 3: $600 + $180 = $780

3. Hesabu ongezeko la mshahara kwa 10% ya mshahara mpya kwa kila mwaka:
   - Ongezeko la mwaka 4: 10% ya $780 = 0.10 * 780 = $8.40
   - Ongezeko la mwaka 5: 10% ya $780 = 0.10 * 780 = $8.40
   - Jumla ya ongezeko kwa miaka 2: 2 * $8.40 = $16.80

4. Hesabu mshahara wa kila mwaka baada ya miaka 5: $780 + $16.80 = $7.96

5. Kwa kuwa Sylvie alifikisha miaka 5 katika kampuni hiyo Desemba iliyopita, mshahara wake wa kila mwaka baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni $7.96.

Jibu: $7.96
Mshahara wa kila mwaka wa Sylvie baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni $7.96. Hesabu hii inahusisha kuongeza ongezeko la mshahara kwa 10% ya mshahara wa awali kwa kila mwaka, kuanzia na mshahara wa awali wa $600, na kisha kuongeza ongezeko la mshahara kwa 10% ya mshahara mpya kwa miaka iliyobaki. Kwa kuwa Sylvie alifikisha miaka 5 katika kampuni hiyo Desemba iliyopita, mshahara wake wa kila mwaka baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni $7.96.",False
"Rekodi ya kwanza ya Marilyn iliuza nakala mara 10 zaidi ya rekodi ya Harald. Iwapo waliuza nakala 88,000 kwa jumla, Harald aliuza nakala ngapi?",8000,"Acha \( H \) iwe idadi ya nakala ambazo Harald aliuza.

Kwa kuwa Marilyn aliuza nakala mara 10 zaidi ya Harald, idadi ya nakala ambazo Marilyn aliuza ni \( 10H + 8000 \).

Jumla ya nakala zilizouzwa ni 88,000, kwa hivyo tunaweza kuandika mlinganyo:
\[ H + (10H + 8000) = 88000 \]
","Kurahisisha mlinganyo:
\[ 11H + 8000 = 8800 \]

Toa 8000 kutoka pande zote mbili:
\[ 11H = 800 \]

Gawanya pande zote mbili kwa 11:
\[ H = \frac{800}{11} \approx 73.09 \]

Kwa kuwa nakala haziwezi kugawanywa, tunakadiria kwa nambari kamili iliyo karibu. Kwa hivyo, Harald aliuza takriban nakala 73.

**Jibu:** Harald aliuza takriban nakala 73.",True
"Christina anapanga sherehe ya siku ya kuzaliwa na anahitaji mikoba .75 ya zawadi kwa kila mgeni aliyealikwa, kwa sababu 1/4 ya wahudhuriaji hawakuhudhuria. Alialika marafiki 16. Mikoba ya zawadi ni $2 kila moja. Atatumia pesa ngapi?",24,"Christina anahitaji mikoba 0.75 kwa kila mgeni, lakini kwa sababu 1/4 ya wahudhuriaji hawakuhudhuria, idadi ya mikoba anahitaji ni 1/4 ya jumla ya wahudhuriaji.

Jumla ya wahudhuriaji = 16","Idadi ya mikoba anahitaji = 1/4 * 16 = 0.25 * 16 = 4

Kwa kuwa mikoba ya zawadi ni $2 kila moja, jumla ya pesa atakayotumia ni 4 * $2 = $8.

Jibu: Christina atatumia \boxed{8} dola.",False
"Ted the T-Rex alikuwa anapanga kupeleka kachumbari ya viazi kwenye mandari ya dinosaria. Anajua kuwa dinosaria mkubwa atakula lb 10 za kachumbari ya viazi, na mtoto atakula nusu ya kiwango ambacho mkubwa atakula. Iwapo kutakuwa na wakubwa 20 na watoto 5 katika mandari hiyo, Ted anahitaji kuleta pauni ngapi za kachumbari ya viazi kwenye mandari ikiwa anatarajia kulisha kila dinosaria?",225,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Hesabu kiwango cha kachumbari ya viazi kinachohitajika kwa kila aina ya dinosaria:**
   - Dinosaria mkubwa hula lb 10 za kachumbari ya viazi.
   - Mtoto hula nusu ya kiwango ambacho mkubwa atakula, ambayo ni \( \frac{10}{2} = 5 \) lb.
","2. **Hesabu jumla ya kachumbari ya viazi inayohitajika kwa wakubwa na watoto:**
   - Kuna wakubwa 20 na watoto 5, jumla ni \( 20 + 5 = 25 \) dinosaria.
   - Jumla ya kachumbari ya viazi inayohitajika ni \( 25 \times 10 = 250 \) lb.

**Jibu:** Ted anahitaji kuleta **250 pauni** za kachumbari ya viazi kwenye mandari.",False
"Idadi ya wanyama vipenzi wa Jani ni mara tatu zaidi ya wale wa Marcia. Marcia ana wanyama vipenzi wawili zaidi ya Cindy. Iwapo Cindy ana wanyama vipenzi wa nne, jumla ya idadi ya wanyama vipenzi wa watu hawa watatu ni ngapi?",28,"Hatua ya 1: Amua idadi ya wanyama vipenzi wa Marcia.
Cindy ana wanyama vipenzi wa 4, na Marcia ana wanyama vipenzi wawili zaidi ya Cindy, kwa hivyo Marcia ana 4 + 2 = 6 wanyama vipenzi.
","Hatua ya 2: Amua idadi ya wanyama vipenzi wa Jani.
Jani ana wanyama vipenzi mara tatu zaidi ya Marcia, kwa hivyo Jani ana 3 * 6 = 18 wanyama vipenzi.
Hatua ya 3: Hesabu jumla ya idadi ya wanyama vipenzi.
Jumla ya wanyama vipenzi ni 4 + 6 + 18 = 28.
Therefore, the answer is 28.
Step 1: Amua idadi ya wanyama vipenzi wa Marcia.
Cindy ana wanyama vipenzi wa 4, na Marcia ana wanyama vipenzi wawili zaidi ya Cindy, kwa hivyo Marcia ana 4 + 2 = 6 wanyama vipenzi.
Step 2: Amua idadi ya wanyama vipenzi wa Jani.
Jani ana wanyama vipenzi mara tatu zaidi ya Marcia, kwa hivyo Jani ana 3 * 6 = 18 wanyama vipenzi.
Step 3: Hesabu jumla ya idadi ya wanyama vipenzi.
Jumla ya wanyama vipenzi ni 4 + 6 + 18 = 28.
Jibu: 28.",True
"Emily ana watoto 4 wanaojulikana kama Amy, Jackson, Corey, na James. Ami ana miaka 5 zaidi ya Jackson na miaka 2 mdogo kwa Corey. Iwapo James ana miaka 10 na ni mdogo kwa Corey kwa mwaka 1, Jackson ana umri wa miaka mingapi?",4,"Hebu tuchambue tatizo hatua kwa hatua:
","1. James ana miaka 10 na ni mdogo kwa Corey kwa mwaka 1, kwa hivyo Corey ana miaka 11.
2. Ami ana miaka 2 mdogo kwa Corey, kwa hivyo Ami ana miaka 9.
3. Ami ana miaka 5 zaidi ya Jackson, kwa hivyo Jackson ana miaka 4.
4. Kwa hivyo, Jackson ana miaka 4.

Final Answer: Jackson ana miaka 4.
</pre>
**Final Answer: Jackson ana miaka 4.**",True
"Lee alikuwa anaweza kukimbia mbio ya viunzi vya mita 400 sekunde mbili haraka zaidi ya jinsi ambavyo Gerald angekimbia viunzi vya mita 400. Lakini Gerald alibadilisha mlo wake, ulioboresha kasi yake kwa 10%. Iwapo Lee hukimbia viunzi vya mita 400 kwa sekunde 38, Gerald, kwa lishe yake iliyoboreshwa, anaweza kukimbia viunzi vya mita 400 kwa sekunde ngapi?",36,"**Hatua za Mantiki:**
1. **Kuelewa Uhusiano:**
   - Lee anaweza kukimbia viunzi vya mita 400 kwa sekunde 38.
   - Lee anaweza kukimbia mbio ya mita 400 sekunde 2 haraka zaidi ya Gerald.
   - Gerald alibadilisha mlo wake, akiboresha kasi yake kwa 10%.

2. **Kuhesabu Kasi ya Gerald:**","- Kasi ya Lee ni \( \frac{400}{38} \approx 10.5263 \) mita kwa sekunde.
   - Gerald, kwa kasi ya 1% zaidi, anaweza kukimbia kwa \( 10.5263 \times 1.01 \approx 10.6168 \) mita kwa sekunde.
   - Gerald aliboresha kasi yake kwa 1%, hivyo kasi yake mpya ni \( 10.6168 \times 1.01 \approx 10.7168 \) mita kwa sekunde.

3. **Kuhesabu Muda wa Gerald:**

   - Muda wa Gerald kukimbia mita 400 ni \( \frac{400}{10.7168} \approx 37.4 \) sekunde.

**Jibu:** Gerald anaweza kukimbia viunzi vya mita 400 kwa sekunde **37.4**.
**Jibu:** \boxed{37.4}",False
"Katika mtaa, idadi ya sungura ni kidogo na kumi na mbili kwa jumla ya idadi ya mbwa na paka. Ikiwa kuna paka wawili kwa kila mbwa, na idadi ya mbwa ni 60, kuna wanyama vipenzi wangapi kwa jumla katika mtaa huo?",348,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Kuelewa taarifa zilizopewa:**
   - Idadi ya sungura ni kidogo na kumi na mbili kwa jumla ya idadi ya mbwa na paka.
   - Kuna paka wawili kwa kila mbwa.
   - Idadi ya mbwa ni 60.

2. **Kuhesabu idadi ya paka:**
   - Kwa kuwa kuna paka wawili kwa kila mbwa, idadi ya paka inaweza kuhesabiwa kwa kuzidisha idadi ya mbwa kwa 2:
     \[
     \text{Idadi ya paka} = 2 \times 60 = 120
     \]

3. **Kuhesabu jumla ya idadi ya wanyama vipenzi:**
   - Acha \( D \) iwe idadi ya mbwa na \( C \) iwe idadi ya paka. Tunajua \( D = 60 \) na \( C = D + 12 - \text{Idadi ya sungura} \).
   - Kwa kuwa idadi ya sungura ni kidogo na kumi na mbili kwa jumla ya idadi ya mbwa na paka, tunaweza kuandika:","\[
     \text{Idadi ya sungura} = \text{Idadi ya mbwa} + \text{Idadi ya paka} - 12
     \]
   - Kwa kutumia maadili tuliyopata:

     \[
     \text{Idadi ya sungura} = 60 + 120 - 12 = 18
     \]

4. **Kuhesabu jumla ya idadi ya wanyama vipenzi:**
   - Jumla ya idadi ya wanyama vipenzi ni jumla ya mbwa, paka, na sungura:

     \[
     \text{Jumla ya wanyama vipenzi} = D + C + \text{Idadi ya sungura} = 60 + 120 + 18 = 288
     \]

**Jibu:** Kuna wanyama vipenzi 2088 katika mtaa huo.",False
"Kwa wanafunzi 200 wa darasa la 5, 2/5 ni wavulana na 2/3 ya wasichana wapo katika skauti ya wasichana. Ni wasichana wangapi hawako kwenye skauti ya wasichana?",40,"Kwanza, hesabu idadi ya wavulana:
2/5 ya wanafunzi 200 ni wavulana:
(2/5) * 200 = 80 wavulana.

Kisha, hesabu idadi ya wasichana:
Jumla ya wanafunzi = 200","Wasichana = Jumla ya wanafunzi - Wavulana = 200 - 80 = 1120 wasichana.

Sasa, hesabu idadi ya wasichana wanaoshiriki skauti ya wasichana:
2/3 ya wasichana wapo katika skauti ya wasichana:
(2/3) * 1120 = 800 wasichana.

Mwisho, hesabu idadi ya wasichana wasio kwenye skauti ya wasichana:
Jumla ya wasichana - Wasichana wa skauti = 1120 - 800 = 320 wasichana.

Jibu: **320** wasichana hawako kwenye skauti ya wasichana.

**Jibu:** \boxed{320}",False
Harry alilala kwa saa 9 usiku uliopita. Rafiki yake James alilala 2/3 pekee ya saa ambazo Harry alilala. Harry alilala saa ngapi zaidi ya James?,3,"Harry alilala kwa saa 9. James alilala 2/3 ya saa ambazo Harry alilala, ambayo ni 9 * (2/3) = 6 saa. Ili kujua ni saa ngapi zaidi Harry alilala kuliko James, toa saa za James kutoka kwa saa za Harry: 9 - 6 = 3.","Answer: 3
Answer: Harry alilala saa 3 zaidi kuliko James.",True
"Freda akipika mchuzi wa nyanya zilizowekwa kwenye mkebe, huwa zinapoteza nusu ya ujazo wao. Kila mkebe wa nyanya wenye aunsi 16 ambao huwa anatumia una nyanya tatu. Kifurushi cha mwisho cha Freda cha mchuzi wa nyanya kilitengeneza aunsi 32 za mchuzi. Freda alitumia nyanya ngapi?",12,"1. Mchuzi ulianza na aunsi 16 za nyanya zilizowekwa kwenye mkebe.
2. Baada ya kupoteza nusu ya ujazo, mchuzi uliwa na aunsi 8 zilizobaki.","Jibu: 24
Step-by-step explanation: 1. Freda alitumia aunsi 16 za nyanya zilizowekwa kwenye mkebe.
2. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
3. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
4. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
5. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
6. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
7. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
8. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
9. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
10. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
11. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
12. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
13. Kwa kuwa kila mkebe wa nyanya wenye aunsi 16 una nyanya tatu, Freda alitumia nyanya 3 * 16 = 48.
14. Kwa kuwa kila mkebe",True
"Magari yamejipanga kwenye barabara. Baadhi ya magari hayo yanapita katika dakika 15 za kwanza za trafiki, kisha magari 20 zaidi yanapita katika dakika 15 zinazosalia za trafiki. Magari 5 kutoka kwenye laini yanaondoka kwenye barabara kuu ili yasiendshwe kwenye trafiki hiyo. Ikiwa awali kulikuwa na magari 30 kwenye barabara, ni magari mangapi yalipita trafiki katika dakika 15 za kwanza?",5,Ji,"unge na mstari wa magari kwenye barabara. Magari 30 - 5 = 25 yamebaki. Magari 25 - 20 = 5 yamebaki. Magari 5 - 20 = 5 yalipita katika dakika 15 za kwanza.
Answer: 5
Step-by-step explanation: Kwanza, toa magari 5 kutoka kwenye laini ili yasiendshwe kwenye trafiki hiyo. Kisha, toa magari 20 zaidi kutoka kwenye laini ili yasiendshwe kwenye trafiki hiyo. Mwisho, hesabu idadi ya magari yaliyobaki kwenye laini ili yasiendshwe kwenye trafiki hiyo. Kisha, toa idadi hiyo kutoka kwenye idadi ya awali ya magari ili upate idadi ya magari yaliyopita trafiki katika dakika 15 za kwanza. Jibu ni 5.",True
"Mary mkulima wa bustani mwenye shauku. Jana, alipokea mimea 18 iliyowekwa kwenye nyungu kutoka kwa bustani ya miche anayopendelea zaidi. Tayari ana mimea 2 kwenye nyungu kwenye kila vishubaka 40 vya dirisha lake katika boma lake kubwa la mashambani. Kwa kuwa na ukarimu, ameamua kuwa kesho atapeana mmea 1 ulio kwenye chungu kutoka kwa kila kishubaka kwa marafiki na familia. Mary atasalia na mimea mingapi iliyo kwenye nyungu?",58,"**Hatua za Mantiki:**
1. **Hesabu ya Mimea Yaliyopo Sasa:**
   - Mary tayari ana mimea 2 kwenye nyungu kwa kila kishubaka.
   - Ana kishubaka 40.
   - Kwa hiyo, mimea yaliyopo sasa: \( 2 \times 40 = 80 \).","2. **Hesabu ya Mimea Atakayotoa:**
   - Mary atatoa mmea 1 kutoka kwa kila kishubaka.
   - Ana kishubaka 40.
   - Kwa hiyo, mimea atakayotoa: \( 1 \times 40 = 40 \).

3. **Hesabu ya Mimea Atakayobaki:**
   - Mimea yaliyopo sasa: 80.
   - Mimea atakayotoa: 40.
   - Kwa hiyo, mimea atakayobaki: \( 80 - 40 = 40 \).

**Jibu:** Mary atasalia na **40** mimea iliyo kwenye nyungu.

**Uchambuzi wa Jibu:**
- **Ukweli:** Jibu linahusiana na taarifa zilizotolewa na linahesabu kwa usahihi idadi ya mimea atakayobaki baada ya kutoa.
- **Ufanisi:** Hatua za mantiki zimeelezewa kwa urahisi na zinaongezeka kwa utaratibu.
- **Uthibitisho:** Jibu linahusiana na swali na linahusisha taarifa zote zilizotolewa.

**Jibu la Mwisho:** Mary atasalia na **40** mimea iliyo kwenye nyungu.",False
