sample_id,subject,subject_category,answer,cultural_sensitivity_label,is_annotated,pred_Mistral-7B,pred_Qwen2.5-7B,pred_OpenChat-3.5,correct_Mistral-7B,correct_Qwen2.5-7B,correct_OpenChat-3.5,panel_accuracy,difficulty
high_school_macroeconomics/test/219,high_school_macroeconomics,Social Sciences,C,-,False,B,C,C,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/22,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/220,high_school_macroeconomics,Social Sciences,D,CA,True,C,C,C,0,0,0,0.0,hard
high_school_macroeconomics/test/221,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/222,high_school_macroeconomics,Social Sciences,D,-,False,C,C,C,0,0,0,0.0,hard
high_school_macroeconomics/test/223,high_school_macroeconomics,Social Sciences,C,-,False,A,A,D,0,0,0,0.0,hard
high_school_macroeconomics/test/224,high_school_macroeconomics,Social Sciences,D,-,False,D,B,D,1,0,1,0.6666666666666666,hard
high_school_macroeconomics/test/225,high_school_macroeconomics,Social Sciences,A,-,False,C,C,C,0,0,0,0.0,hard
high_school_macroeconomics/test/226,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/227,high_school_macroeconomics,Social Sciences,A,CS,True,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/228,high_school_macroeconomics,Social Sciences,D,-,False,B,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/229,high_school_macroeconomics,Social Sciences,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/23,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/230,high_school_macroeconomics,Social Sciences,C,-,False,C,D,D,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/231,high_school_macroeconomics,Social Sciences,C,-,False,C,C,A,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/232,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/233,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/234,high_school_macroeconomics,Social Sciences,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/235,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/236,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/237,high_school_macroeconomics,Social Sciences,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/238,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/239,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/24,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/240,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/241,high_school_macroeconomics,Social Sciences,B,-,False,C,C,B,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/242,high_school_macroeconomics,Social Sciences,C,-,False,A,C,B,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/243,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/244,high_school_macroeconomics,Social Sciences,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/245,high_school_macroeconomics,Social Sciences,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/246,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/247,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/248,high_school_macroeconomics,Social Sciences,D,CA,True,A,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/249,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/25,high_school_macroeconomics,Social Sciences,D,-,False,D,D,C,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/250,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/251,high_school_macroeconomics,Social Sciences,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/252,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/253,high_school_macroeconomics,Social Sciences,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/254,high_school_macroeconomics,Social Sciences,C,-,False,A,D,D,0,0,0,0.0,hard
high_school_macroeconomics/test/255,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/256,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/257,high_school_macroeconomics,Social Sciences,D,-,False,D,C,D,1,0,1,0.6666666666666666,hard
high_school_macroeconomics/test/258,high_school_macroeconomics,Social Sciences,A,-,False,A,A,C,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/259,high_school_macroeconomics,Social Sciences,C,-,False,A,B,A,0,0,0,0.0,hard
high_school_macroeconomics/test/26,high_school_macroeconomics,Social Sciences,D,-,False,A,B,D,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/260,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/261,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/262,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/263,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/264,high_school_macroeconomics,Social Sciences,A,CA,True,A,C,D,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/265,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/266,high_school_macroeconomics,Social Sciences,C,CA,True,C,C,D,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/267,high_school_macroeconomics,Social Sciences,A,-,False,C,A,A,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/268,high_school_macroeconomics,Social Sciences,D,-,False,A,A,A,0,0,0,0.0,hard
high_school_macroeconomics/test/269,high_school_macroeconomics,Social Sciences,A,-,False,A,D,B,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/27,high_school_macroeconomics,Social Sciences,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/270,high_school_macroeconomics,Social Sciences,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/271,high_school_macroeconomics,Social Sciences,D,-,False,D,C,C,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/272,high_school_macroeconomics,Social Sciences,D,-,False,B,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/273,high_school_macroeconomics,Social Sciences,C,-,False,C,C,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/274,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/275,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/276,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/277,high_school_macroeconomics,Social Sciences,A,-,False,D,A,A,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/278,high_school_macroeconomics,Social Sciences,D,-,False,D,D,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/279,high_school_macroeconomics,Social Sciences,D,-,False,C,D,C,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/28,high_school_macroeconomics,Social Sciences,B,-,False,A,A,A,0,0,0,0.0,hard
high_school_macroeconomics/test/280,high_school_macroeconomics,Social Sciences,C,-,False,C,C,A,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/281,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/282,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/283,high_school_macroeconomics,Social Sciences,A,-,False,A,A,C,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/284,high_school_macroeconomics,Social Sciences,C,-,False,A,B,D,0,0,0,0.0,hard
high_school_macroeconomics/test/285,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/286,high_school_macroeconomics,Social Sciences,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/287,high_school_macroeconomics,Social Sciences,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/288,high_school_macroeconomics,Social Sciences,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/289,high_school_macroeconomics,Social Sciences,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/29,high_school_macroeconomics,Social Sciences,B,-,False,A,A,A,0,0,0,0.0,hard
high_school_macroeconomics/test/290,high_school_macroeconomics,Social Sciences,D,CA,True,A,D,B,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/291,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/292,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/293,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/294,high_school_macroeconomics,Social Sciences,B,CA,True,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/295,high_school_macroeconomics,Social Sciences,A,-,False,C,A,C,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/296,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/297,high_school_macroeconomics,Social Sciences,B,-,False,A,B,D,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/298,high_school_macroeconomics,Social Sciences,C,CS,True,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/299,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/3,high_school_macroeconomics,Social Sciences,C,-,False,C,B,C,1,0,1,0.6666666666666666,hard
high_school_macroeconomics/test/30,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/300,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/301,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/302,high_school_macroeconomics,Social Sciences,D,-,False,A,B,D,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/303,high_school_macroeconomics,Social Sciences,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/304,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/305,high_school_macroeconomics,Social Sciences,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/306,high_school_macroeconomics,Social Sciences,C,CA,True,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/307,high_school_macroeconomics,Social Sciences,A,-,False,A,B,A,1,0,1,0.6666666666666666,hard
high_school_macroeconomics/test/308,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/309,high_school_macroeconomics,Social Sciences,D,-,False,C,B,B,0,0,0,0.0,hard
high_school_macroeconomics/test/31,high_school_macroeconomics,Social Sciences,D,-,False,D,D,A,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/310,high_school_macroeconomics,Social Sciences,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_macroeconomics/test/311,high_school_macroeconomics,Social Sciences,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/312,high_school_macroeconomics,Social Sciences,B,-,False,C,C,C,0,0,0,0.0,hard
high_school_macroeconomics/test/313,high_school_macroeconomics,Social Sciences,D,CA,True,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/314,high_school_macroeconomics,Social Sciences,B,-,False,A,C,B,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/315,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/316,high_school_macroeconomics,Social Sciences,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/317,high_school_macroeconomics,Social Sciences,A,CS,True,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/318,high_school_macroeconomics,Social Sciences,D,CS,True,D,D,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/319,high_school_macroeconomics,Social Sciences,A,CA,True,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/32,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/320,high_school_macroeconomics,Social Sciences,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/321,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/322,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/323,high_school_macroeconomics,Social Sciences,D,-,False,C,D,C,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/324,high_school_macroeconomics,Social Sciences,D,-,False,A,D,C,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/325,high_school_macroeconomics,Social Sciences,D,-,False,A,B,D,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/326,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/327,high_school_macroeconomics,Social Sciences,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/328,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/329,high_school_macroeconomics,Social Sciences,A,-,False,C,B,D,0,0,0,0.0,hard
high_school_macroeconomics/test/33,high_school_macroeconomics,Social Sciences,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/330,high_school_macroeconomics,Social Sciences,C,-,False,C,A,A,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/331,high_school_macroeconomics,Social Sciences,D,-,False,C,C,C,0,0,0,0.0,hard
high_school_macroeconomics/test/332,high_school_macroeconomics,Social Sciences,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/333,high_school_macroeconomics,Social Sciences,A,CA,True,A,D,D,1,0,0,0.3333333333333333,hard
high_school_macroeconomics/test/334,high_school_macroeconomics,Social Sciences,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
high_school_macroeconomics/test/335,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/336,high_school_macroeconomics,Social Sciences,A,CA,True,D,A,B,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/337,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/338,high_school_macroeconomics,Social Sciences,D,-,False,A,A,A,0,0,0,0.0,hard
high_school_macroeconomics/test/339,high_school_macroeconomics,Social Sciences,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_macroeconomics/test/34,high_school_macroeconomics,Social Sciences,A,-,False,D,A,B,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/340,high_school_macroeconomics,Social Sciences,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_macroeconomics/test/341,high_school_macroeconomics,Social Sciences,D,-,False,A,D,A,0,1,0,0.3333333333333333,hard
high_school_macroeconomics/test/342,high_school_macroeconomics,Social Sciences,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_macroeconomics/test/343,high_school_macroeconomics,Social Sciences,D,-,False,C,C,D,0,0,1,0.3333333333333333,hard
high_school_macroeconomics/test/344,high_school_macroeconomics,Social Sciences,D,-,False,D,A,D,1,0,1,0.6666666666666666,hard
high_school_macroeconomics/test/345,high_school_macroeconomics,Social Sciences,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/346,high_school_macroeconomics,Social Sciences,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_macroeconomics/test/347,high_school_macroeconomics,Social Sciences,C,-,False,A,C,D,0,1,0,0.3333333333333333,hard
