question,answer,cot_answer,extracted_answer,is_correct,lcr,question_id,difficulty
在一美元商店，斯隆数了数，有 100 位顾客进入了这家店。第二天，她数了数，到店人数比第一天多了 50。如果到第三天为止顾客总数是 500，第三天有多少位顾客到店？,250,"设 x 为第一天到店的顾客人数。根据题目描述，第二天到店的顾客人数比第一天多了 50，即 2x + 50。第三天到店的顾客总数是 500。因此，我们可以建立方程：x + (2x + 50) + 3d = 500，其中 d 是第三天到店的顾客人数。

简化方程：3x + 50 + d = 500。解出 d，我们得到 d = (500 - 50) / 3 = 250 / 3 = 83.33。

由于顾客人数必须是整数，我们可以将 250 / 3 向下舍入到 83。这意味着第三天有 83 位顾客到店。

答案：83",83.0,False,1.0,213,hard
杰瑞有两座水池，均有缺口，都以 4 加仑/分钟的速度将其排空。4 分钟前，大水池的水量是小水池的两倍。现在大水池的水量是小水池的四倍。小水池里现在有多少水？,8,"设 S 为小水池最初的水量，L 为大水池最初的水量。

4 分钟后，小水池将损失 4S 升水，而大水池将损失 4L 升水。由于两座水池的排空速度相同，因此我们有：

4S - 4L = 4

由于大水池的水量是小水池的两倍，因此 4 分钟后，L = 2S。

将 L = 2S 代入方程 4S - 4L = 4，我们得到：

4S - 4(2S) = 4
4S - 8S = 4
-4S = 4
S = -1

这意味着小水池最初有 1 加仑的水，而大水池有 2 加仑的水。

现在，大水池的水量是小水池的四倍，因此大水池有 4 加仑的水，而小水池有 1 加仑的水。

答案：4",4.0,False,1.0,214,hard
洛莉想买一双 320.00 美元的鞋子和一条 32.00 美元的配套皮带。她的兼职工作每小时挣 8.00 美元。她需要工作多少小时才能购买？,44,"洛莉需要购买的总费用为 320.00 美元 + 32.00 美元 = 352.00 美元。她每小时工作 8.00 美元，因此她需要工作 352.00 美元 / 8.00 美元 = 44 小时才能购买。

答案：44",44.0,True,1.0,215,easy
"珍妮丝借了 2,000 美元并承诺额外返还该金额的 10%。如果她打算 12 个月每月支付 165 美元，到那时珍妮丝剩余的欠款为多少？",220,"珍妮丝借了 2,000 美元，并承诺额外返还该金额的 10%。这意味着她需要额外返还 2,000 美元的 10%，即 2,000 美元 * 0.10 = 200 美元。因此，她需要总共偿还 2,000 美元 + 200 美元 = 2,200 美元。她将每月偿还 165 美元，持续 12 个月，总计 165 美元 * 12 = 1,980 美元。因此，到那时，她将剩余的欠款为 2,200 美元 - 1,980 美元 = 220 美元。
答案：220",220.0,True,1.0,216,hard
花瓶里有 4 朵玫瑰。花瓶里的大丽花比玫瑰多 7 朵。花瓶里共有多少朵花？,15,"花瓶里有 4 朵玫瑰。大丽花比玫瑰多 7 朵，所以有 4 + 7 = 11 朵大丽花。总共有 4 + 11 = 15 朵花。

答案：15",15.0,True,1.0,217,easy
阿德里安的年龄是哈丽特年龄的三倍，哈丽特的年龄是扎克的一半。如果哈丽特现在 21 岁，计算三年之后这三个人的平均年龄。,45,"首先，确定阿德里安的年龄。阿德里安的年龄是哈丽特年龄的三倍，而哈丽特的年龄是扎克的一半。由于哈丽特现在 21 岁，我们可以计算出扎克的年龄：扎克的年龄 = 2 * 21 = 42。

接下来，计算三年后的年龄：
- 阿德里安的年龄：3 + 3 = 6
- 哈丽特的年龄：21 + 3 = 24
- 扎克的年龄：42 + 3 = 45

现在，计算平均年龄：
平均年龄 = (6 + 24 + 45) / 3 = 75 / 3 = 25

答案：25",25.0,False,1.0,218,hard
四名学生在一场棋盘游戏中一共获得了 251 分。娜奥米得了 68 分。尤里的得分比娜奥米的一半多 10 分，布里安娜比娜奥米多得了 17 分。乔乔得了多少分？,54,"让我们一步一步地解决这个问题：

1. **确定娜奥米的得分：**
   - 娜奥米得了 68 分。

2. **计算尤里的得分：**
   - 尤里的得分比娜奥米的一半多 10 分。
   - 娜奥米的得分的一半是 \( \frac{68}{2} = 34 \)。
   - 因此，尤里的得分是 \( 34 + 10 = 44 \)。

3. **计算布里安娜的得分：**
   - 布里安娜比娜奥米多得了 17 分。
   - 因此，布里安娜的得分是 \( 68 + 17 = 85 \)。

4. **计算四名学生总得分：**
   - 四名学生总得分是 251 分。
   - 娜奥米的得分、尤里的得分和布里安娜的得分的总和是 \( 68 + 44 + 85 = 197 \)。
   - 乔乔的得分是总得分减去其他三名学生的得分：\( 251 - 197 = 54 \)。

**答案：** 54",54.0,True,1.0,219,hard
卡门完成一个填字游戏需要 10 分钟，完成一个数独游戏需要 5 分钟。周末她完成了 3 个填字游戏和 8 个数独游戏。她玩这些游戏花了多少时间？,70,"首先，计算完成填字游戏的总时间：3 个填字游戏 × 每个填字游戏 10 分钟 = 30 分钟。然后，计算完成数独游戏的总时间：8 个数独游戏 × 每个数独游戏 5 分钟 = 40 分钟。最后，将这两个时间相加，得到总时间：30 分钟 + 40 分钟 = 70 分钟。

答案：70",70.0,True,1.0,220,easy
一个水箱装有 120 升水。席琳用水箱里的 90 升水给她的小花园浇水。她之后收集到剩余水量两倍的雨水。现在水箱里有多少升水？,90,"水箱最初装有 120 升水。席琳用水箱里的 90 升水浇水，所以剩余水量为 120 - 90 = 30 升。席琳之后收集到剩余水量两倍的雨水，即 2 * 30 = 60 升。将雨水加到剩余水量中，总水量变为 30 + 60 = 90 升。

答案：90",90.0,True,1.0,221,medium
安迪种了 90 株天竺葵和比天竺葵少 40 株的矮牵牛花。他一共种了多少株花？,140,"安迪种了 90 株天竺葵。矮牵牛花的数量是天竺葵数量的 90 - 40 = 50 株。将天竺葵和矮牵牛花的数量相加，得到 90 + 50 = 140 株。

答案：140",140.0,True,1.0,222,easy
"一家公司一年花了 15,000 美元在广告上，又花了该金额的三分之一在另一年的广告上。这家公司这两年花在广告上的总金额是多少？",20000,"该公司在第一年花费了 15,000 美元。在第二年，该公司花费了 15,000 美元的三分之一，即 15,000 美元 / 3 = 5,000 美元。这两年花在广告上的总金额为 15,000 美元 + 5,000 美元 = 20,000 美元。

答案：20000",20000.0,True,1.0,223,easy
卡洛斯和本吉在海滩上。卡洛斯以每小时 30 美元的价格租了一艘独木舟，本吉以每小时 18 美元的价格租了一艘香蕉船筏。如果卡洛斯用船 3 小时，本吉用筏 5 小时，他们一共要付多少租金？,180,"卡洛斯的总租金为 30 美元/小时 × 3 小时 = 90 美元。 本吉的总租金为 18 美元/小时 × 5 小时 = 90 美元。 总共，他们支付的租金为 90 美元 + 90 美元 = 180 美元。

答案：180",180.0,True,1.0,224,easy
安德鲁计划一场从新泽西前往罗切斯特的公路旅行。乘坐公共汽车从新泽西到罗切斯特需要 6 天，开车所需天数则为其一半。如果他打算乘坐公共汽车去罗切斯特，然后从罗切斯特开车回来，他要旅行多少天？,9,"乘坐公共汽车从新泽西到罗切斯特需要 6 天，开车所需天数为 6 / 2 = 3 天。乘坐公共汽车从罗切斯特返回新泽西需要 6 天。因此，安德鲁的总旅行时间为 6 + 3 + 6 = 15 天。

答案：15",15.0,False,1.0,225,medium
詹姆斯正在数他的宝可梦卡牌。他有 30 张火系、20 张草系和 40 张水系。如果他丢失了 8 张水系且购买了 14 张草系，一张随机选择的卡牌为水系的几率是多少（四舍五入到最接近的整数）？,33,"詹姆斯最初有 40 张水系卡牌，并丢失了 8 张，因此他还有 40 - 8 = 32 张 systemic 卡牌。他最初有 30 张火系卡牌和 20 张草系卡牌，总共 30 + 20 = 50 张非 systemic 卡牌。詹姆斯购买了 14 张草系卡牌，因此他现在有 14 张草系卡牌和 32 张 systemic 卡牌，总共 14 + 32 = 46 张非 Systemic 卡牌。他现在有 40 + 14 = 54 张 Systemic 卡牌和 46 张非 Systemic 卡牌，总共 54 + 46 = 100 张卡牌。他的 Systemic 卡牌数量为 32 T，非 Systemic 卡牌数量为 54 T。随机选择的卡牌为 Systemic 的几率是 Systemic 卡牌数量除以总卡牌数量，即 32/100 = 0.32。转换为百分比，0.32 等于 32%。四舍五入到最接近的整数，这等于 32%。

答案：32%",32.0,False,1.0,226,hard
查德点了一个自制卷饼当午餐。基础卷饼为 6.50 美元。他额外添加了 2.00 美元的肉、1.00 美元的奶酪、1.00 美元的牛油果和 2 份各 0.25 美元的酱汁。他决定多花 3.00 美元升级自己的餐点，添加薯条和一份饮料。他有一张价值 5.00 美元的礼品卡可在结账时使用。他还需付多少？,9,"首先，计算基础卷饼的总成本：6.50 美元 + 2.00 美元 + 1.00 美元 + 1.00 美元 + 0.50 美元 = 10.00 美元（四舍五入到小数点后两位）。

然后，计算升级餐点的成本：10.00 美元 + 3.00 美元 = 13.00 美元。

接下来，计算礼品卡的余额：5.00 美元 - 13.00 美元 = -8.00 美元。

由于余额为负数，这意味着查德的礼品卡不足以支付餐点，他需要额外支付 8.00 美元才能支付餐点。

答案：8.00 美元",8.0,False,1.0,227,hard
凯琳达正和她的妈妈一起拼一幅 360 块的拼图。凯琳达正常情况下每分钟可以拼好 4 块。她妈妈每分钟可以拼好的块数通常为凯琳达的一半。她们拼好这幅拼图需要多少小时？,1,"凯琳达每分钟可以拼好的块数为 4 块，她妈妈每分钟可以拼好的块数通常为凯琳达的一半，因此她的妈妈每分钟可以拼好的块数为 2 块。一起，她们每分钟可以拼好的总块数为 4 + 2 = 6 块。由于拼图有 360 块，因此他们拼好这幅拼图需要 360 / 6 = 60 分钟。将 60 分钟转换为小时，我们得到 60 / 60 = 1 小时。

答案：1",1.0,True,1.0,228,medium
一间西瓜农场结了 120 个小西瓜。阿什琳两个月后去了这间农场，发现 30% 的西瓜已经可以摘了，所以她把它们带回了家。当她两周后回来时，剩下的瓜中有 3/4 都熟了，所以她把它们都摘了。这两周后有多少瓜还没有成熟？,21,"阿什琳在农场发现了 120 个西瓜中的 30%，即 0.3 * 120 = 36 个西瓜。她把这些西瓜带回了家，农场里还剩下 120 - 36 = 84 个西瓜。在阿什琳回来两周后，剩下的 84 个西瓜中有 3/4 都熟了，即 3/4 * 84 = 63 个西瓜。她把这些成熟的水果都摘了，所以农场里还剩下 84 - 63 = 21 个西瓜还没有成熟。

答案：21",21.0,True,1.0,229,hard
"马克为他的公司买了一支由 12 辆车组成的车队。每辆车售价 20,000 美元。他为这些车付了 10% 的税，又为每辆车交了 1,000 美元的注册费。他为这一切花了多少钱？",276000,"首先，计算税前总成本：12 辆车 × 20,000 美元/辆 = 240,000 美元。然后，计算 10% 的增值税：240,000 美元的 10% = 24,000 美元。添加注册费：24,000 美元 + 1,000 美元 = 25,000 美元。答案：25000",25000.0,False,1.0,230,hard
凯莉和罗伯特喜欢去海滩收集贝壳。周一，凯莉比罗伯特多收集了 5 枚贝壳，罗伯特收集了 20 枚贝壳。周二，凯莉收集的贝壳比她周一收集的多出 2 倍。凯莉周二收集了多少贝壳？,50,"罗伯特周一收集了 20 枚贝壳。凯莉比罗伯特多收集了 5 枚贝壳，所以凯莉周一收集了 20 + 5 = 25 枚贝壳。周二，凯莉收集的贝壳比她周一收集的多出 2 倍，所以凯莉周二收集了 25 * 2 = 50 枚贝壳。

答案：50",50.0,True,1.0,231,easy
达克斯去他们的农场摘苹果，发现花园里的虫子数量是蚂蚁的一半。如果有 50 只蚂蚁，计算花园里昆虫的总数。,75,"蚂蚁的数量是虫子数量的一半，因此虫子数量是 50 的两倍，即 100 只昆虫。达克斯发现有 50 只蚂蚁和 100 只虫子，总共有 50 + 100 = 150 只昆虫。

答案：150",150.0,False,1.0,232,easy
有 36 只企鹅在雪地里晒太阳。其中三分之一跳入海中游泳。另外三分之一进入洞穴进食。还有多少企鹅在晒太阳？,12,"企鹅最初有 36 只。跳入海中游泳的企鹅人数为 36 ÷ 3 = 12。进入洞穴进食的企鹅人数为 36 ÷ 3 = 12。游泳和进食的企鹅总数为 12 + 12 = 24。减去这个数字后，剩下的企鹅数量为 36 - 24 = 12。

答案：12",12.0,True,1.0,233,easy
史蒂夫决定开始吃更多番茄，并决定自己种植小番茄。他吃的是他女朋友的两倍。他每天吃 6 个。如果一根藤蔓每周能结 3 个番茄，他需要多少根藤蔓？,21,"史蒂夫每天吃 6 个番茄，他吃的是他女朋友的两倍，所以他的女朋友每天吃 6 / 2 = 3 个番茄。总共，他们每天吃 6 + 3 = 9 个番茄。一周内，他们吃 9 * 7 = 63 个番茄。一根藤蔓每周能结 3 个番茄，所以他们需要 63 / 3 = 21 根藤蔓。

答案：21",21.0,True,1.0,234,medium
约翰点了一些披萨和他的朋友分享。一共有 20 位朋友，约翰想确保每个人都能吃到 4 块。披萨只能切成 8 块出售。约翰需要点多少披萨？,10,"要确定约翰需要点多少披萨，我们首先计算出 20 位朋友所需的披萨总块数：20 位朋友 × 每位朋友 4 块 = 80 块。由于每块披萨只能切成 8 块出售，因此我们将总块数除以每块披萨的块数：80 块 ÷ 每块 8 块 = 10 块。因此，约翰需要点 **10** 块披萨。

答案：10",10.0,True,1.0,235,medium
拉姆使用很多钢笔。他发现他可以通过将五支空钢笔的墨水混合做成一支满墨的钢笔来省钱。如果他买了 25 支钢笔，然后在墨水快用完时用它们来制作新的钢笔，他会获得多少支满墨的钢笔？,31,"拉姆最初有 25 支钢笔。他使用五支空钢笔制作一支满墨的钢笔。因此，他可以制作 25 ÷ 5 = 5 支满墨的钢笔。

答案：5",5.0,False,1.0,236,medium
约翰尼拿了 20 美元的零用钱，又在这基础上加了 10 美元。然后他将这笔钱用于投资，一年内涨到了原来的三倍。一年后他有多少钱？,90,"首先，约翰尼拿了 20 美元的零用钱，又加了 10 美元，总共是 20 + 10 = 30 美元。然后，他将这笔钱用于投资，一年内涨到了原来的三倍。这意味着他的投资增长了 30 * 3 = 90 美元。因此，一年后，他有 30 + 90 = 120 美元。

答案：120",120.0,False,1.0,237,medium
玛丽比琼小两岁，琼比杰莎大五岁。如果杰莎 20 岁，这三个女孩的年龄总和是多少？,68,"首先，我们知道杰莎 20 岁。玛丽比琼小两岁，所以玛丽的年龄是 20 - 2 = 18 岁。琼比杰莎大五岁，所以琼的年龄是 20 + 5 = 25 岁。最后，我们将三个女孩的年龄相加：18 + 20 + 25 = 63。

答案：63",63.0,False,1.0,238,easy
"一间学校礼堂里的学生人数为 1,000。礼堂有 3 个入口 A、B 和 C，同时也充当出口。如果在一次会议后，30% 的学生从 A 出口出去了，剩下的有 3/5 从 B 出口出去了，余下的从 C 出口出去了，计算从 C 出口出去的学生人数。",280,"首先，确定从 A 出口出去的学生人数：1,000 的 30% = 0.30 * 1,000 = 300 学生从 A 出口出去。

接下来，计算从 B 出口出去的学生人数：剩下的学生人数为 1,000 - 300 = 700。剩下的有 3/5 从 B 出口出去：(3/5) * 700 = 420 学生从 B 出口出去。

最后，确定从 C 出口出去的学生人数：从 A 和 B 出口出去的学生人数总计为 300 + 420 = 720。学生总数为 1,000，因此从 C 出口出去的学生人数为 1,000 - 720 = 280。

答案：280",280.0,True,1.0,239,medium
詹姆斯比罗伯特多 6 块糖果。约翰的糖果是罗伯特的两倍。如果约翰有 54 块糖果，约翰比詹姆斯多多少块糖果？,21,"让我们一步一步地解决这个问题。

1. **确定罗伯特拥有的糖果数量：**
   - 约翰的糖果是罗伯特的两倍。
   - 约翰有 54 块糖果，所以罗伯特有 \( \frac{54}{2} = 27 \) 块糖果。

2. **确定詹姆斯拥有的糖果数量：**
   - 詹姆斯比罗伯特多 6 块糖果。
   - 罗伯特有 27 块糖果，所以詹姆斯有 \( 27 + 6 = 33 \) 块糖果。

3. **计算约翰和詹姆斯之间的糖果数量差：**
   - 约翰有 54 块糖果，詹姆斯有 33 块糖果。
   - 差值为 \( 54 - 33 = 21 \)。

**答案：** 21",21.0,True,1.0,240,hard
多莉有两本书。潘多拉有一本。如果多莉和潘多拉都读对方的书和自己的书，到最后她们一共会读多少本书？,6,"多莉有 2 本书，潘多拉有 1 本。当多莉读潘多拉的书时，她读了 1 本。当潘多拉读多莉的书时，她读了 2 本。因此，她们一共读了 1 + 2 = 3 本书。

答案：3",3.0,False,1.0,241,easy
迈克曾是 5 个人的笔友。他和其中 2 个不再是笔友了。他们每个人每周寄 2 封 5 页长的信。他以相同的方式回应。他每 6 分钟能写一页。他一周花多少小时写信？,3,"迈克最初有 5 个笔友，每人每周寄 2 封 5 页的信，总共为 5 × 2 × 5 = 50 页。2 个笔友不再是笔友，所以现在迈克有 3 个笔友。

对于每封信，迈克写 5 页，每人每周寄 2 封信，所以迈克每周写 3 × 5 × 2 = 30 页。

迈克每 6 分钟写一页，因此他每周写 30 / 6 = 5 小时。

答案：5",5.0,False,1.0,242,hard
"杰森每月有 1,000 分钟的手机套餐。他每天都要和老板打 15 分钟的电话，这个月他已经与其他人额外通话了 300 分钟。如果这个月有 30 天，杰森还剩多少分钟？",250,"1. 计算杰森在 30 天内的总通话时间：
   15 分钟/天 * 30 天 = 450 分钟
2. 计算杰森在整个月内通话的总时间：
   450 分钟（工作）+ 300 分钟（额外）= 750 分钟
3. 从套餐总分钟数中减去通话总分钟数：
   1,000 分钟 - 750 分钟 = 250 分钟

答案：250",250.0,True,1.0,243,medium
格里芬有 24 根薯条，但是凯尔拿了其中 5 根。比利拿的是凯尔的两倍。金杰给了格里芬一把她的薯条，然后科尔比从格里芬那里拿了比凯尔所拿数量少 3 根的薯条。如果最后格里芬有 27 根薯条，金杰给了格里芬多少根薯条？,20,"格里芬最初有 24 根薯条。凯尔拿了 5 根，所以格里芬还剩下 24 - 5 = 19 根。比利拿的是凯尔的两倍，即 2 * 5 = 10 根。格里芬现在有 19 + 10 = 29 根。科尔比拿了比凯尔少 3 根的薯条，即 5 - 3 = 2 根。格里芬现在有 29 - 2 = 27 根薯条。金杰给了格里芬一把她的薯条，这意味着她给了格里芬 27 根 + 27 根 = 54 根薯条。因此，金杰给了格里芬 54 - 27 = 27 根薯条。

答案：27",27.0,False,1.0,244,hard
一个水族箱里有 4 只蜗牛，另一个水族箱里有 32 只蜗牛。这两个水族箱里的蜗牛数量之差是两个水族箱里鱼数量的两倍。如果两个水族箱里鱼的数量相同，每个水族箱里有多少条鱼？,7,"设每个水族箱里有 x 条鱼。

第一个水族箱有 4 只蜗牛，第二个水族箱有 32 只蜗牛。蜗牛数量之差为 \(32 - 4 = 28\)。根据题目，这个差值是两个水族箱里鱼数量的两倍，因此我们有方程：

\[
2 \times (2x) = 28
\]

简化后得到：

\[
4x = 28
\]

求解 \(x\)，我们将两边同时除以 4：

\[
x = 7
\]

因此，每个水族箱里有 7 条鱼。

答案：7",7.0,True,1.0,245,hard
珍的化妆师每小时收费 250 美元。她参演的一部电影需要非常昂贵的化妆品，每天要花 6 个小时化妆，她一周要化妆 4 次。这部电影需要 5 周拍完。电影拍完后，化妆师给了珍 10% 的折扣，因为工作量很大。珍付了多少钱？,27000,"首先，计算珍在化妆师服务上花费的总小时数：每天 6 小时 × 4 天/周 × 5 周 = 120 小时。然后，将该总数乘以化妆师的每小时 tarif：120 小时 × 250 美元/小时 = 30,000 美元。接下来，计算折扣金额：30,000 美元的 10% = 3,000 美元。最后，从总费用中减去折扣金额，以得出珍实际支付的金额：30,000 美元 - 3,000 美元 = 27,000 美元。
答案：27000",27000.0,True,1.0,246,hard
伊莎贝尔为她妹妹的生日派对买了派对用品。她花 12 美元买了蛋糕的原材料，43 美元买了生日礼物，15 美元买了装饰品，4 美元买了邀请函，22 美元买了派对客人的礼品袋。她和父母三人平摊费用。每人付了多少美元？,32,"要计算每人支付的金额，请先计算派对用品的总成本：12 美元（蛋糕）+ 43 美元（礼物）+ 15 美元（装饰品）+ 4 美元（邀请函）+ 22 美元（礼品袋）= 96 美元。将总成本除以 4（伊莎贝尔和父母的总人数）：96 美元 ÷ 4 = 24 美元。因此，每人支付了 24 美元。

答案：24",24.0,False,1.0,247,medium
一位厨师买了 4 袋洋葱。每袋重 50 磅。一磅洋葱售价 1.50 美元。这位厨师花了多少钱？,300,"首先，计算洋葱的总重量：4 袋 * 50 磅/袋 = 200 磅。然后，计算总成本：200 磅 * 1.50 美元/磅 = 300 美元。
答案：300",300.0,True,1.0,248,easy
周一，苏吃的饼干是她妹妹的 4 倍。周二，她吃的饼干是她妹妹的两倍。她妹妹周一吃了 5 块饼干，第二天吃了 13 块。如果 1 块饼干含有 200 卡路里，苏比她妹妹多摄入了多少卡路里？,5600,"**推理步骤：**

1. **确定苏妹妹的摄入量：**
   - 苏妹妹周一吃了 5 块，周二吃了 13 块。
   - 苏妹妹的总摄入量：\(5 + 13 = 18\) 块。

2. **计算苏妹妹的摄入卡路里：**
   - 每块饼干 200 卡路里。
   - 苏妹妹摄入的卡路里：\(18 \times 200 = 3600\) 卡路里。

3. **计算苏妹妹的摄入量：**
   - 周一，苏妹妹吃了 4 倍于妹妹的饼干量。
   - 苏妹妹的摄入量：\(4 \times 5 = 20\) 块。

4. **计算苏妹妹的摄入卡路里：**
   - 苏妹妹摄入的卡路里：\(20 \times 200 = 4000\) 卡路里。

5. **计算摄入量差：**
   - 苏妹妹摄入的卡路里减去妹妹的摄入卡路里：
   \[
   4000 - 3600 = 400
   \]

**答案：** 400",400.0,False,1.0,249,hard
